buy	20100607:081200	-0.0388147	74.34	sell	20100608:201400	0.00182999	75.55	損益	1.21	日数	3	-0.0388147
sell	20100609:081500	0.0068378	75.39	buy	20100610:201600	0.0272376	77.54	損益	-2.15	日数	3	0.0068378
sell	20100611:081700	0.0172101	77.31	buy	20100614:221600	0.01374	78.65	損益	-1.34	日数	3	0.0172101
sell	20100615:101600	0.0028169	78.32	buy	20100616:221700	2.53965e-05	78.83	損益	-0.51	日数	3	0.0028169
sell	20100617:101800	0.00164975	78.93	buy	20100617:221800	-0.000710113	78.8	損益	0.13	日数	1	0.00164975
buy	20100618:101800	-0.00724495	78.38	sell	20100621:001700	0.0108596	79.68	損益	1.3	日数	1	-0.00724495
sell	20100621:121700	0.0208037	80.57	buy	20100622:121900	-0.00103236	79.35	損益	1.22	日数	2	0.0208037
buy	20100623:001900	-0.0099321	78.75	sell	20100624:122200	-0.0216567	77.34	損益	-1.41	日数	3	-0.0099321
buy	20100625:002400	-0.0111485	77.7	sell	20100628:022300	0.00359111	78.25	損益	0.55	日数	2	-0.0111485
buy	20100628:142300	-0.000873659	77.77	sell	20100629:022300	0.00036043	77.7	損益	-0.07	日数	1	-0.000873659
buy	20100629:142300	-0.0308682	75.35	sell	20100701:022400	-0.0375532	73.35	損益	-2	日数	3	-0.0308682
buy	20100701:142400	-0.029094	73.15	sell	20100702:022400	0.00696034	74.94	損益	1.79	日数	1	-0.029094
sell	20100702:142400	0.00172177	74.47	buy	20100705:162400	-0.007027	73.48	損益	0.99	日数	2	0.00172177
buy	20100706:042600	-0.010943	73.21	sell	20100706:162700	0.00880629	74.69	損益	1.48	日数	1	-0.010943
sell	20100707:042700	-5.4036e-05	73.98	buy	20100708:162700	0.0302933	77	損益	-3.02	日数	3	-5.4036e-05
sell	20100709:042700	0.029591	77.73	buy	20100712:182700	-0.000465481	77.31	損益	0.42	日数	3	0.029591
buy	20100713:062700	-0.0055563	76.96	sell	20100713:182700	0.00560893	77.81	損益	0.85	日数	1	-0.0055563
sell	20100714:062700	0.0129215	78.39	buy	20100715:062900	-0.00569503	77.17	損益	1.22	日数	2	0.0129215
buy	20100715:182900	-0.00515528	77.19	sell	20100719:082900	-0.0141598	75.61	損益	-1.58	日数	3	-0.00515528
buy	20100719:202900	-0.0110366	75.45	sell	20100720:083000	0.00439784	76.28	損益	0.83	日数	1	-0.0110366
sell	20100720:203200	0.020901	77.37	buy	20100722:083300	-0.000706523	76.38	損益	0.99	日数	3	0.020901
sell	20100722:203400	0.0133406	77.63	buy	20100726:103400	0.0113348	78.16	損益	-0.53	日数	3	0.0133406
sell	20100726:223400	0.00965995	78.39	buy	20100728:104100	-0.00231669	78.38	損益	0.01	日数	3	0.00965995
buy	20100728:224300	-0.00735298	78.03	sell	20100729:104400	0.000585311	78.63	損益	0.6	日数	1	-0.00735298
buy	20100729:224600	-0.00630755	78.14	sell	20100802:004600	0.00749996	78.72	損益	0.58	日数	2	-0.00630755
sell	20100802:124700	0.009206	78.93	buy	20100803:125000	-0.00344168	78.18	損益	0.75	日数	2	0.009206
buy	20100804:005200	-0.00571004	78.01	sell	20100805:005400	0.0068507	79.07	損益	1.06	日数	2	-0.00571004
buy	20100805:125500	-0.000636437	78.51	sell	20100809:030000	-0.00315726	78.3	損益	-0.21	日数	3	-0.000636437
buy	20100809:150000	-0.000458642	78.46	sell	20100811:030800	-0.00971251	77.49	損益	-0.97	日数	3	-0.000458642
buy	20100811:150800	-0.0185864	76.67	sell	20100813:031000	0.00485742	77.37	損益	0.7	日数	3	-0.0185864
sell	20100813:151000	0.00616576	77.35	buy	20100816:051100	-0.00593473	76.38	損益	0.97	日数	1	0.00616576
buy	20100816:171100	-0.00114611	76.69	sell	20100817:171600	0.00917787	77.63	損益	0.94	日数	2	-0.00114611
sell	20100818:052200	0.00127318	77.07	buy	20100818:172200	-0.000831989	76.86	損益	0.21	日数	1	0.00127318
buy	20100819:054000	-0.00249279	76.83	sell	20100820:174200	-0.00407569	76.24	損益	-0.59	日数	3	-0.00249279
buy	20100823:074100	-0.00518422	75.99	sell	20100824:194200	-0.0178336	74.46	損益	-1.53	日数	3	-0.00518422
buy	20100825:074400	-0.00998365	74.77	sell	20100826:074600	0.00232007	75.17	損益	0.4	日数	2	-0.00998365
sell	20100826:194600	0.00243156	75.03	buy	20100830:095200	0.0100314	76.12	損益	-1.09	日数	3	0.00243156
buy	20100830:215300	-0.00314699	75.39	sell	20100901:095500	0.00547145	76.08	損益	0.69	日数	3	-0.00314699
sell	20100901:215500	0.0176827	76.89	buy	20100903:095900	0.00697444	76.81	損益	0.08	日数	3	0.0176827
sell	20100905:235800	0.00783085	77.22	buy	20100907:000400	0.000468199	76.92	損益	0.3	日数	2	0.00783085
buy	20100907:120600	-0.00704247	76.42	sell	20100909:000600	0.00391085	77.01	損益	0.59	日数	3	-0.00704247
sell	20100909:120700	0.00863235	77.35	buy	20100913:021800	0.0132301	78.27	損益	-0.92	日数	3	0.00863235
sell	20100913:142000	0.0103667	78.36	buy	20100914:022300	0.000796642	77.89	損益	0.47	日数	1	0.0103667
buy	20100914:142700	-0.00318197	77.69	sell	20100915:023200	0.0142084	79.09	損益	1.4	日数	1	-0.00318197
sell	20100915:143200	0.0261685	80.31	buy	20100917:023500	0.0110479	80.35	損益	-0.04	日数	3	0.0261685
sell	20100917:143500	0.00317481	80.26	buy	20100921:044900	0.00270496	80.81	損益	-0.55	日数	3	0.00317481
sell	20100921:165100	0.0017599	80.83	buy	20100922:173900	-0.00666913	80.43	損益	0.4	日数	2	0.0017599
buy	20100923:054800	4.94756e-05	80.9	sell	20100924:174900	0.00123872	80.83	損益	-0.07	日数	3	4.94756e-05
buy	20100927:074900	0.000966978	80.74	sell	20100927:195000	0.00371607	81.03	損益	0.29	日数	1	0.000966978
buy	20100928:075300	-0.00133731	80.65	sell	20100928:195500	0.00475216	81.19	損益	0.54	日数	1	-0.00133731
sell	20100929:075500	0.0032883	81.16	buy	20100929:195600	0.00044466	80.99	損益	0.17	日数	1	0.0032883
buy	20100930:075600	-0.00525953	80.57	sell	20101001:195800	0.00200476	80.97	損益	0.4	日数	3	-0.00525953
buy	20101004:104000	-0.0026494	80.56	sell	20101006:002400	0.00156323	80.73	損益	0.17	日数	3	-0.0026494
sell	20101006:131600	0.00218349	80.78	buy	20101008:025800	0.00096556	80.86	損益	-0.08	日数	3	0.00218349
buy	20101008:145900	-0.00565799	80.49	sell	20101012:050700	-0.00814481	80.13	損益	-0.36	日数	3	-0.00565799
buy	20101012:170800	-0.00163706	80.5	sell	20101013:051200	0.000744832	80.62	損益	0.12	日数	1	-0.00163706
sell	20101013:171200	0.00679968	81.14	buy	20101015:051800	-0.00252523	80.58	損益	0.56	日数	3	0.00679968
buy	20101015:171800	-0.00405949	80.47	sell	20101018:191700	0.00176334	80.67	損益	0.2	日数	2	-0.00405949
buy	20101019:071700	-0.00273293	80.28	sell	20101020:192200	0.00235527	80.01	損益	-0.27	日数	3	-0.00273293
buy	20101021:075600	-0.000801701	79.77	sell	20101024:220800	0.00519933	80.04	損益	0.27	日数	3	-0.000801701
sell	20101025:101200	0.00581705	80.23	buy	20101026:221300	0.00265176	80.16	損益	0.07	日数	3	0.00581705
buy	20101027:101500	-0.00958948	79.32	sell	20101028:221800	-0.00609969	79.19	損益	-0.13	日数	3	-0.00958948
buy	20101029:101800	-0.013762	78.4	sell	20101101:011900	0.0031843	79.39	損益	0.99	日数	1	-0.013762
sell	20101101:132200	0.00351223	79.43	buy	20101103:012600	0.0117745	80.43	損益	-1	日数	3	0.00351223
sell	20101103:132700	0.012465	80.9	buy	20101105:013300	0.0114287	81.95	損益	-1.05	日数	3	0.012465
sell	20101105:133400	0.0138794	82.4	buy	20101108:153300	0.000244185	81.93	損益	0.47	日数	2	0.0138794
buy	20101109:033300	-0.00290144	81.79	sell	20101110:153600	0.00698172	82.5	損益	0.71	日数	3	-0.00290144
sell	20101111:033600	0.00680466	82.56	buy	20101112:033800	-0.00554636	81.76	損益	0.8	日数	2	0.00680466
buy	20101112:153800	-0.00764384	81.53	sell	20101115:173900	0.00173405	82.03	損益	0.5	日数	2	-0.00764384
buy	20101116:053900	0.000660214	81.84	sell	20101117:173900	-0.000613008	81.51	損益	-0.33	日数	3	0.000660214
sell	20101118:054100	0.00367692	81.89	buy	20101119:174300	0.00341921	82.17	損益	-0.28	日数	3	0.00367692
sell	20101122:074300	0.0103349	82.9	buy	20101122:194300	-0.00301232	82.08	損益	0.82	日数	1	0.0103349
buy	20101123:074500	-0.00473528	81.97	sell	20101124:194700	0.00295776	82.06	損益	0.09	日数	3	-0.00473528
sell	20101125:082300	0.00362554	81.94	buy	20101126:082500	-0.00423939	81.27	損益	0.67	日数	2	0.00362554
buy	20101126:202600	-0.0093982	80.95	sell	20101130:122500	-0.0119126	80.29	損益	-0.66	日数	3	-0.0093982
buy	20101201:002600	-0.00889546	80.22	sell	20101202:002600	0.00612176	81.19	損益	0.97	日数	2	-0.00889546
sell	20101202:122600	0.00906637	81.47	buy	20101206:022500	0.00506032	81.83	損益	-0.36	日数	3	0.00906637
sell	20101206:142700	0.00115162	81.72	buy	20101207:022700	-0.00239827	81.53	損益	0.19	日数	1	0.00115162
sell	20101207:143200	0.00633704	82.26	buy	20101209:023400	0.00770563	82.65	損益	-0.39	日数	3	0.00633704
sell	20101209:143600	0.0050606	82.62	buy	20101210:023700	0.000339677	82.45	損益	0.17	日数	1	0.0050606
sell	20101210:143700	0.00286222	82.69	buy	20101214:043800	0.00353051	83	損益	-0.31	日数	3	0.00286222
sell	20101214:165000	0.00770698	83.42	buy	20101216:045300	-0.00209071	83.05	損益	0.37	日数	3	0.00770698
buy	20101216:165400	-0.00216267	83.05	sell	20101220:065600	-0.00320224	82.8	損益	-0.25	日数	3	-0.00216267
sell	20101220:185600	0.00175961	83.12	buy	20101222:065800	0.00307968	83.38	損益	-0.26	日数	3	0.00175961
sell	20101222:185800	0.0035566	83.52	buy	20101223:065900	-0.000311944	83.34	損益	0.18	日数	1	0.0035566
buy	20101223:185900	-0.00153466	83.28	sell	20101227:120100	-0.00309661	83.06	損益	-0.22	日数	3	-0.00153466
buy	20101228:021200	-0.000696901	83.17	sell	20101229:215200	-0.00151544	83.02	損益	-0.15	日数	3	-0.000696901
buy	20101230:131000	-0.00486141	82.7	sell	20110103:042800	-0.000458401	82.86	損益	0.16	日数	3	-0.00486141
sell	20110103:162900	0.00350068	83.13	buy	20110104:043200	0.000603464	82.91	損益	0.22	日数	1	0.00350068
buy	20110104:163300	-0.0068997	82.33	sell	20110105:163600	0.00669923	83.25	損益	0.92	日数	2	-0.0068997
sell	20110106:043800	0.00166727	82.91	buy	20110106:163900	-0.000265989	82.7	損益	0.21	日数	1	0.00166727
sell	20110107:043900	0.00106429	82.77	buy	20110107:164000	-0.00263382	82.55	損益	0.22	日数	1	0.00106429
buy	20110110:064100	-0.00342848	82.55	sell	20110111:184500	-0.00451447	82.03	損益	-0.52	日数	3	-0.00342848
buy	20110112:064700	-0.00320961	81.99	sell	20110112:184800	0.00523495	82.57	損益	0.58	日数	1	-0.00320961
sell	20110113:065100	0.0049181	82.55	buy	20110114:065300	-0.000874191	82.29	損益	0.26	日数	2	0.0049181
buy	20110114:185300	-0.00337349	82.13	sell	20110118:085900	0.000389047	82.29	損益	0.16	日数	3	-0.00337349
sell	20110118:210200	0.00299331	82.43	buy	20110119:212500	-0.00332955	82.02	損益	0.41	日数	2	0.00299331
buy	20110120:093000	-0.00595525	81.79	sell	20110123:234600	-0.00395192	81.66	損益	-0.13	日数	3	-0.00595525
sell	20110124:114600	0.00283594	82.04	buy	20110125:114600	-0.00100105	81.83	損益	0.21	日数	2	0.00283594
buy	20110125:234600	2.44445e-05	81.9	sell	20110126:234800	0.000756073	82.06	損益	0.16	日数	2	2.44445e-05
sell	20110127:114900	0.00251205	82.21	buy	20110127:234900	-2.44351e-05	81.99	損益	0.22	日数	1	0.00251205
buy	20110128:115000	-0.000487675	81.99	sell	20110201:015100	-0.000244372	81.84	損益	-0.15	日数	3	-0.000487675
sell	20110201:135100	0.00474431	82.17	buy	20110203:015800	0.005703	82.53	損益	-0.36	日数	3	0.00474431
sell	20110203:135800	0.00644612	82.75	buy	20110207:040100	0.00662379	83.28	損益	-0.53	日数	3	0.00644612
sell	20110207:160100	0.00735295	83.57	buy	20110208:160100	-0.000768288	83.24	損益	0.33	日数	2	0.00735295
sell	20110209:040400	0.00160798	83.47	buy	20110209:160600	-0.000119944	83.38	損益	0.09	日数	1	0.00160798
buy	20110210:040800	-0.00251773	83.2	sell	20110210:160900	0.00235195	83.53	損益	0.33	日数	1	-0.00251773
buy	20110211:041000	2.39643e-05	83.35	sell	20110211:161000	0.0014632	83.5	損益	0.15	日数	1	2.39643e-05
sell	20110214:061000	0.00271035	83.61	buy	20110215:181300	0.00174734	83.7	損益	-0.09	日数	3	0.00271035
buy	20110216:061800	-0.00117187	83.53	sell	20110217:062100	0.00236717	83.84	損益	0.31	日数	2	-0.00117187
sell	20110217:182300	0.00609245	84.22	buy	20110221:082600	0.000880563	84.11	損益	0.11	日数	3	0.00609245
buy	20110221:202800	-0.0033519	83.85	sell	20110223:083900	-0.0076592	82.92	損益	-0.93	日数	3	-0.0033519
buy	20110223:204000	-0.00720461	82.68	sell	20110224:204500	0.000532459	82.68	損益	0	日数	2	-0.00720461
sell	20110225:084700	0.00184112	82.71	buy	20110228:225000	0.0062642	83.21	損益	-0.5	日数	3	0.00184112
sell	20110301:105000	0.00849055	83.62	buy	20110301:225200	-0.00269546	82.88	損益	0.74	日数	1	0.00849055
buy	20110302:105300	-0.0017802	82.99	sell	20110303:225500	0.00254995	83.35	損益	0.36	日数	3	-0.0017802
sell	20110304:105600	0.00621057	83.6	buy	20110308:005700	-0.00158308	83.25	損益	0.35	日数	3	0.00621057
buy	20110308:125800	-0.00211012	83.23	sell	20110309:005800	0.00043172	83.42	損益	0.19	日数	1	-0.00211012
sell	20110309:125800	0.0034793	83.64	buy	20110310:125800	-0.00306822	83.18	損益	0.46	日数	2	0.0034793
buy	20110311:005900	-0.00374001	83.11	sell	20110314:150000	-0.00816787	82.33	損益	-0.78	日数	3	-0.00374001
buy	20110315:030200	-0.0162904	81.4	sell	20110316:150300	-0.0238745	79.4	損益	-2	日数	3	-0.0162904
buy	20110317:030300	-0.0374358	77.6	sell	20110318:030300	0.0264506	80.95	損益	3.35	日数	2	-0.0374358
sell	20110318:150300	0.0192541	80.57	buy	20110322:050300	0.0145289	81.42	損益	-0.85	日数	3	0.0192541
sell	20110322:170300	0.00937576	81.82	buy	20110324:051000	0.00416564	81.96	損益	-0.14	日数	3	0.00937576
sell	20110324:171100	0.00971302	82.54	buy	20110328:061400	0.0167353	83.84	損益	-1.3	日数	3	0.00971302
sell	20110328:181400	0.0123084	83.89	buy	20110330:061800	0.0184722	85.46	損益	-1.57	日数	3	0.0123084
sell	20110330:181900	0.013685	85.48	buy	20110401:062000	0.0101661	86.25	損益	-0.77	日数	3	0.013685
sell	20110401:182100	0.019746	87.38	buy	20110405:082300	0.00131359	86.9	損益	0.48	日数	3	0.019746
sell	20110405:202300	0.00678316	87.57	buy	20110407:082500	0.0165592	89.26	損益	-1.69	日数	3	0.00678316
sell	20110407:202700	0.00677603	88.85	buy	20110411:102800	-0.00138761	89.24	損益	-0.39	日数	3	0.00677603
buy	20110411:222800	-0.00427378	89	sell	20110413:103000	-0.00741008	88.14	損益	-0.86	日数	3	-0.00427378
buy	20110413:223000	-0.00639867	87.89	sell	20110414:223300	0.00227687	88.04	損益	0.15	日数	2	-0.00639867
buy	20110415:103400	-0.00123066	87.65	sell	20110419:011200	-0.0119946	86.49	損益	-1.16	日数	3	-0.00123066
buy	20110419:132400	-0.00901728	86.6	sell	20110420:013100	0.00378875	87.43	損益	0.83	日数	1	-0.00901728
sell	20110420:135600	0.0111895	88.02	buy	20110422:023000	0.00374333	87.95	損益	0.07	日数	3	0.0111895
buy	20110422:143200	-0.000455125	87.85	sell	20110426:043300	-0.0074668	87.2	損益	-0.65	日数	3	-0.000455125
sell	20110426:163300	0.00524272	88.2	buy	20110428:043400	0.0146228	89.37	損益	-1.17	日数	3	0.00524272
sell	20110428:163500	0.00497681	88.85	buy	20110429:163700	0.00047252	88.93	損益	-0.08	日数	2	0.00497681
sell	20110502:064500	0.000808792	89.09	buy	20110502:184500	-0.000157278	89	損益	0.09	日数	1	0.000808792
buy	20110503:064700	-0.00715044	88.31	sell	20110504:192400	-0.0206501	86.6	損益	-1.71	日数	3	-0.00715044
buy	20110505:074200	-0.0218603	86	sell	20110508:220700	0.00267095	86.34	損益	0.34	日数	3	-0.0218603
sell	20110509:100700	0.0129135	86.91	buy	20110510:220700	0.0139043	87.65	損益	-0.74	日数	3	0.0129135
sell	20110511:100700	0.0119021	87.91	buy	20110511:220900	-0.00463391	86.78	損益	1.13	日数	1	0.0119021
buy	20110512:101000	-0.0196438	85.44	sell	20110516:000900	-0.0155332	85.18	損益	-0.26	日数	3	-0.0196438
buy	20110516:120900	-0.00790877	85.3	sell	20110517:120900	0.00749053	86.35	損益	1.05	日数	2	-0.00790877
sell	20110518:001000	0.00823769	86.41	buy	20110519:121300	0.0115526	87.21	損益	-0.8	日数	3	0.00823769
sell	20110520:001300	0.00649423	87.1	buy	20110523:021200	0.000138315	86.8	損益	0.3	日数	2	0.00649423
buy	20110523:141300	-0.0105999	86.06	sell	20110524:141500	0.00207925	86.75	損益	0.69	日数	2	-0.0105999
buy	20110525:021600	-0.00573368	86.01	sell	20110526:021700	0.00563908	86.67	損益	0.66	日数	2	-0.00573368
buy	20110526:141800	-0.00315134	86.04	sell	20110527:021900	0.000880584	86.38	損益	0.34	日数	1	-0.00315134
sell	20110527:142000	0.00419813	86.59	buy	20110530:162000	0.00023146	86.42	損益	0.17	日数	2	0.00419813
sell	20110531:042000	0.00581365	86.85	buy	20110601:162100	-0.00440643	86.31	損益	0.54	日数	3	0.00581365
buy	20110602:042200	-0.00865251	85.93	sell	20110603:162300	-0.00152902	86.2	損益	0.27	日数	3	-0.00865251
sell	20110606:062200	0.00137048	86.22	buy	20110606:182400	-0.00281132	85.84	損益	0.38	日数	1	0.00137048
buy	20110607:062500	-0.00313734	85.79	sell	20110608:182600	-0.012931	84.73	損益	-1.06	日数	3	-0.00313734
buy	20110609:062800	-0.00928178	84.75	sell	20110609:182800	0.00159391	85.46	損益	0.71	日数	1	-0.00928178
buy	20110610:062900	-0.00476214	84.85	sell	20110613:203000	0.000353236	84.96	損益	0.11	日数	3	-0.00476214
sell	20110614:083000	0.00550774	85.44	buy	20110615:203000	0.00112314	85.57	損益	-0.13	日数	3	0.00550774
buy	20110616:083100	-0.00693816	85.02	sell	20110619:223000	-0.00501829	84.86	損益	-0.16	日数	3	-0.00693816
buy	20110620:103000	-0.00557621	84.53	sell	20110620:223000	0.00148595	84.92	損益	0.39	日数	1	-0.00557621
buy	20110621:103000	9.43661e-05	84.77	sell	20110621:223200	0.00354106	85.02	損益	0.25	日数	1	9.43661e-05
sell	20110622:103200	0.000377269	84.85	buy	20110622:223300	-0.000117864	84.8	損益	0.05	日数	1	0.000377269
buy	20110623:103300	-0.00120185	84.77	sell	20110627:003200	-0.00570858	84.3	損益	-0.47	日数	3	-0.00120185
buy	20110627:123200	-0.00444043	84.3	sell	20110628:123200	0.00272192	84.73	損益	0.43	日数	2	-0.00444043
sell	20110629:003200	0.010841	85.41	buy	20110630:123400	0.00986428	86.2	損益	-0.79	日数	3	0.010841
sell	20110701:003400	0.00809653	86.41	buy	20110704:185800	0.00282448	86.63	損益	-0.22	日数	3	0.00809653
sell	20110705:065900	0.00217414	86.66	buy	20110706:070000	0.000115463	86.61	損益	0.05	日数	2	0.00217414
buy	20110706:190000	-0.00265463	86.41	sell	20110707:070000	0.00434306	86.95	損益	0.54	日数	1	-0.00265463
sell	20110707:190000	0.00981069	87.49	buy	20110708:190100	-0.0048728	86.59	損益	0.9	日数	2	0.00981069
buy	20110711:090000	-0.00659659	86.44	sell	20110712:210000	-0.0246142	83.93	損益	-2.51	日数	3	-0.00659659
buy	20110713:090000	-0.00926037	84.52	sell	20110714:090000	0.00399522	84.94	損益	0.42	日数	2	-0.00926037
sell	20110714:210000	0.00378743	84.81	buy	20110715:090100	-0.0030957	84.37	損益	0.44	日数	1	0.00378743
buy	20110717:230000	-0.00623239	84.19	sell	20110719:110300	7.13082e-05	84.23	損益	0.04	日数	3	-0.00623239
sell	20110719:230300	0.010059	84.95	buy	20110721:110300	0.000213065	84.51	損益	0.44	日数	3	0.010059
sell	20110721:230300	0.00484516	85.03	buy	20110725:130400	-0.0013904	84.75	損益	0.28	日数	3	0.00484516
buy	20110726:010400	-0.00176764	84.71	sell	20110726:130400	0.00584049	85.42	損益	0.71	日数	1	-0.00176764
sell	20110727:010500	0.00418804	85.36	buy	20110728:130700	0.00180042	85.69	損益	-0.33	日数	3	0.00418804
buy	20110729:010700	-0.00272999	85.48	sell	20110801:030600	0.00168427	85.64	損益	0.16	日数	2	-0.00272999
buy	20110801:150700	-0.0167888	83.98	sell	20110803:030700	-0.0204062	82.76	損益	-1.22	日数	3	-0.0167888
buy	20110803:150700	-0.023947	82.17	sell	20110804:030800	0.010874	84.41	損益	2.24	日数	1	-0.023947
buy	20110804:150800	-0.000550321	83.54	sell	20110808:050700	-0.0285486	80.51	損益	-3.03	日数	3	-0.000550321
buy	20110808:170700	-0.0281816	80.21	sell	20110810:050800	-0.00566257	79.37	損益	-0.84	日数	3	-0.0281816
buy	20110810:170900	-0.0110708	78.43	sell	20110811:171000	0.00277593	78.75	損益	0.32	日数	2	-0.0110708
sell	20110812:051000	0.00330661	78.89	buy	20110815:190900	0.0188813	80.62	損益	-1.73	日数	3	0.00330661
sell	20110816:070900	0.00716532	80.12	buy	20110817:071000	-0.000574195	80.07	損益	0.05	日数	2	0.00716532
sell	20110817:191000	0.00633083	80.75	buy	20110818:071000	-0.00114471	80.28	損益	0.47	日数	1	0.00633083
buy	20110818:191000	-0.0126762	79.29	sell	20110822:091000	0.00328413	80.04	損益	0.75	日数	3	-0.0126762
sell	20110822:211100	0.00223526	79.81	buy	20110824:091500	0.00244809	80.26	損益	-0.45	日数	3	0.00223526
sell	20110824:211500	0.00403864	80.55	buy	20110826:091600	0.00369903	80.86	損益	-0.31	日数	3	0.00403864
sell	20110828:231500	0.00657565	81.13	buy	20110830:112100	0.00625137	81.77	損益	-0.64	日数	3	0.00657565
sell	20110830:232200	0.00446869	81.82	buy	20110901:112300	0.00566641	82.35	損益	-0.53	日数	3	0.00446869
sell	20110901:232300	0.00561456	82.39	buy	20110905:012200	-0.0111322	81.19	損益	1.2	日数	2	0.00561456
buy	20110905:134000	-0.0119753	81.02	sell	20110906:140300	0.000907767	81.59	損益	0.57	日数	2	-0.0119753
sell	20110907:020800	0.00496588	81.76	buy	20110908:143600	0.00835705	82.29	損益	-0.53	日数	3	0.00496588
sell	20110909:023600	0.00527551	82.32	buy	20110909:143700	-0.00980077	81.23	損益	1.09	日数	1	0.00527551
buy	20110912:044800	-0.0224582	80.09	sell	20110913:173300	-0.0158262	79.35	損益	-0.74	日数	3	-0.0224582
buy	20110914:053700	-0.0211905	78.34	sell	20110915:181800	0.00471852	79.21	損益	0.87	日数	3	-0.0211905
sell	20110916:061900	0.00868948	79.4	buy	20110919:081900	-0.00288649	78.76	損益	0.64	日数	2	0.00868948
buy	20110919:202100	-0.010298	78.23	sell	20110921:082400	-0.00676138	78.15	損益	-0.08	日数	3	-0.010298
buy	20110921:202400	-0.0178617	76.98	sell	20110923:082400	-0.0233043	75.02	損益	-1.96	日数	3	-0.0178617
buy	20110925:222300	-0.0159176	74.93	sell	20110926:222400	0.000666776	75.04	損益	0.11	日数	2	-0.0159176
sell	20110927:103200	0.0087731	75.43	buy	20110928:230500	-0.00995493	74.59	損益	0.84	日数	3	0.0087731
buy	20110929:111700	-0.00188397	75.23	sell	20111003:012800	-0.00623685	74.57	損益	-0.66	日数	3	-0.00188397
buy	20111003:132800	-0.0126792	73.82	sell	20111005:012900	-0.0101254	72.93	損益	-0.89	日数	3	-0.0126792
sell	20111005:132900	0.00400786	73.65	buy	20111007:012900	0.0178221	74.7	損益	-1.05	日数	3	0.00400786
sell	20111007:132900	0.0229951	75.54	buy	20111011:032800	0.0151576	76.35	損益	-0.81	日数	3	0.0229951
sell	20111011:155200	0.00983275	76.41	buy	20111012:040000	-0.000999894	75.93	損益	0.48	日数	1	0.00983275
sell	20111012:161700	0.0340431	78.67	buy	20111014:044000	0.010759	78.35	損益	0.32	日数	3	0.0340431
sell	20111014:164100	0.0216654	79.6	buy	20111017:190000	-0.00634357	78.32	損益	1.28	日数	2	0.0216654
buy	20111018:070700	-0.0102619	77.93	sell	20111018:190900	0.00297116	78.99	損益	1.06	日数	1	-0.0102619
sell	20111019:071000	0.00200299	79.04	buy	20111019:191100	-0.0054091	78.33	損益	0.71	日数	1	0.00200299
buy	20111020:071100	-0.00669932	77.99	sell	20111020:191100	0.00390039	78.76	損益	0.77	日数	1	-0.00669932
buy	20111021:071100	-0.00404485	78.3	sell	20111021:191100	0.00249761	78.67	損益	0.37	日数	1	-0.00404485
sell	20111024:091000	0.00747316	79	buy	20111025:211000	0.00268155	79.27	損益	-0.27	日数	3	0.00747316
buy	20111026:091000	-0.00860545	78.57	sell	20111027:093200	0.0127173	80.27	損益	1.7	日数	2	-0.00860545
sell	20111027:214400	0.0243104	81.32	buy	20111031:124700	0.0253161	82.54	損益	-1.22	日数	3	0.0243104
sell	20111101:004700	0.01939	82.75	buy	20111101:124700	-0.0146209	80.47	損益	2.28	日数	1	0.01939
buy	20111102:005000	-0.0124411	80.49	sell	20111103:125200	0.00296592	81.16	損益	0.67	日数	3	-0.0124411
sell	20111104:005200	0.00595536	81.08	buy	20111107:145100	0.000445064	80.92	損益	0.16	日数	3	0.00595536
buy	20111108:025100	-0.00468727	80.69	sell	20111109:145100	-0.0186939	79.16	損益	-1.53	日数	3	-0.00468727
buy	20111110:025200	-0.0186532	78.81	sell	20111111:145300	-0.00517743	78.78	損益	-0.03	日数	3	-0.0186532
sell	20111114:045200	0.00682209	79.4	buy	20111114:165200	-0.00509489	78.5	損益	0.9	日数	1	0.00682209
buy	20111115:045600	-0.00560611	78.4	sell	20111116:171400	-0.00563689	77.97	損益	-0.43	日数	3	-0.00560611
buy	20111117:051400	-0.00447975	77.78	sell	20111118:171500	-0.00601405	77.02	損益	-0.76	日数	3	-0.00447975
buy	20111121:071500	-0.0107802	76.53	sell	20111122:191500	-0.00832289	75.78	損益	-0.75	日数	3	-0.0107802
buy	20111123:071600	-0.0125433	75.26	sell	20111124:191600	-0.00615189	74.96	損益	-0.3	日数	3	-0.0125433
buy	20111125:071700	-0.00215417	75.04	sell	20111125:191700	0.00327769	75.3	損益	0.26	日数	1	-0.00215417
sell	20111128:091600	0.0224608	76.75	buy	20111129:211800	0.0222927	78.05	損益	-1.3	日数	3	0.0224608
sell	20111130:092900	0.0115659	77.84	buy	20111201:222100	0.0118411	79.47	損益	-1.63	日数	3	0.0115659
sell	20111202:102200	0.0128955	79.96	buy	20111206:002400	-0.000451208	79.75	損益	0.21	日数	3	0.0128955
buy	20111206:122500	-0.00476016	79.45	sell	20111207:122600	0.00042633	79.78	損益	0.33	日数	2	-0.00476016
sell	20111208:002600	0.000225861	79.73	buy	20111208:122700	-0.000878621	79.6	損益	0.13	日数	1	0.000225861
buy	20111209:002700	-0.00703159	79.08	sell	20111212:142600	-0.00910559	78.57	損益	-0.51	日数	3	-0.00703159
buy	20111213:022600	-0.00852586	78.38	sell	20111214:142700	-0.0132936	77.49	損益	-0.89	日数	3	-0.00852586
